1;81.8656;
1270;82.5807;
1271;92.0338;
1272;84.1279;
1273;83.4493;
1274;81.0657;
1275;84.2889;
1276;84.7485;
1277;86.2209;
1278;83.5803;
1279;87.3048;
1280;84.5492;
1281;85.3429;
1282;83.8161;
1283;89.6698;
1284;89.7841;
1285;92.7677;
1286;83.5446;
1287;81.4478;
1288;82.7937;
1289;82.1354;
1290;83.4333;
1291;85.9844;
1292;82.6787;
1293;91.0571;
1294;93.7619;
1295;85.019;
1296;87.3294;
1297;81.2935;
1298;83.271;
1299;89.4635;
1300;83.8635;
1301;89.2839;
1302;80.9613;
1303;82.1443;
1304;87.8557;
1305;90.4787;
1306;83.9667;
1307;87.0469;
1308;95.6305;
1309;93.4328;
1310;91.771;
1311;83.6441;
1312;83.8377;
1313;82.0032;
1314;80.5581;
1315;91.2413;
1316;93.6267;
1317;84.9;
1318;83.0525;
1319;89.0774;
1320;88.0985;
1321;84.3672;
1322;82.0459;
1323;87.2533;
1324;86.3273;
1325;87.5061;
1326;86.5484;
1327;85.7362;
1328;94.5233;
1329;83.7606;
1330;91.0836;
1331;92.9546;
1332;78.0742;
1333;82.0444;
1334;95.475;
1335;87.48;
1336;89.4656;
1337;85.8317;
1338;88.4788;
1339;82.4426;
1340;83.5682;
1341;93.1875;
1342;84.5437;
1343;83.1695;
1344;87.6984;
1345;87.2419;
1346;83.7213;
1347;89.2179;
1348;82.4925;
1349;85.4387;
1350;90.3581;
1351;94.2469;
1352;85.5397;
1353;85.5841;
1354;84.1333;
1355;86.4476;
1356;83.8095;
1357;89.0676;
1358;87.9574;
1359;87.1485;
1360;84.7397;
1361;86.0677;
1362;88.3471;
1363;83.6156;
1364;82.6131;
1365;79.3879;
1366;80.6131;
1367;90.597;
1368;86.9323;
1369;82.1531;
1370;82.6433;
1371;85.9667;
1372;82.7839;
1373;85.95;
1374;81.3508;
1375;85.2677;
1376;86.1778;
1377;93.8984;
1378;88.8281;
1379;80.4063;
1380;87.7323;
1381;85.8313;
1382;87.7905;
1383;84.1656;
1384;81.92;
1385;84.2615;
1386;88.16;
1387;84.4;
1388;88.3233;
1389;83.8129;
1390;88.4154;
1391;89.6388;
1392;81.6921;
1393;89.9771;
1394;80.9246;
1395;88.1937;
1396;86.7065;
1397;90.9576;
1398;91.0476;
1399;80.829;
1400;90.4688;
1401;85.4273;
1402;81.7613;
1403;87.7778;
1404;88.1524;
1405;83.8914;
1406;86.6324;
1407;97.9182;
1408;84.429;
1409;88.7387;
1410;89.4545;
1411;87.5508;
1412;85.4794;
1413;84.0936;
1414;84.2774;
1415;91.9781;
1416;82.9873;
1417;83.6469;
1418;91.7594;
1419;78.3065;
1420;90.325;
1421;80.1968;
1422;92.5323;
1423;91.4866;
1424;87.1156;
1425;89.3788;
1426;86.4762;
1427;88.5846;
1428;83.3906;
1429;88.1242;
1430;81.3906;
1431;84.8585;
1432;87.0765;
1433;86.0952;
1434;83.9125;
1435;85.3016;
1436;88.3938;
1437;79.8645;
1438;82.1636;
1439;86.3333;
1440;82.4033;
1441;88.5619;
1442;86.5226;
1443;88.0125;
1444;85.3171;
1445;85.9467;
1446;84.5046;
1447;81.2254;
1448;82.4161;
1449;93.2381;
1450;92.0375;
1451;93.6448;
1452;92.0762;
1453;81.65;
1454;87.2344;
1455;89.7312;
1456;80.8032;
1457;79.5065;
1458;80.7031;
1459;88.3562;
1460;89.7333;
1461;89.1968;
1462;92.742;
1463;85.4123;
1464;83.459;
1465;84.1881;
1466;83.4875;
1467;88.181;
1468;80.4387;
1469;91.1469;
1470;96.1169;
1471;94.3284;
1472;89.9;
1473;85.8742;
1474;92.2133;
1475;85.4092;
1476;86.2667;
1477;81.2063;
1478;85.2308;
1479;86.0344;
1480;88.9719;
1481;83.9508;
1482;89.6613;
1483;88.6095;
1484;83.1387;
1485;86.1397;
1486;88.4094;
1487;85.8459;
1488;79.1548;
1489;89.8567;
1490;88.6952;
1491;97.2029;
1492;88.3313;
1493;84.629;
1494;88.1562;
1495;87.9323;
1496;85.4567;
1497;83.2328;
1498;91.871;
1499;89.594;
1500;82.6419;
1501;90.9292;
1502;85.8097;
1503;86.6197;
1504;87.5344;
1505;84.1971;
1506;83.6892;
1507;84.0097;
1508;84.77;
1509;86.0226;
1510;92.2149;
1511;91.8031;
1512;83.0581;
1513;94.1048;
1514;92.0127;
1515;81.8344;
1516;82.9187;
1517;83.0413;
1518;79.9016;
1519;88.9803;
1520;83.1613;
1521;87.7365;
1522;88.9478;
1523;86.7576;
1524;81.9683;
1525;87.4567;
1526;84.2131;
1527;86.8394;
1528;82.2188;
1529;89.1242;
1530;88.3015;
1531;86.7373;
1532;89.8239;
1533;89.3333;
1534;87.4688;
1535;82.0698;
1536;86.1415;
1537;94.9206;
1538;88.8762;
1539;95.7508;
1540;88.1322;
1541;92.1785;
1542;93.7167;
1543;91.654;
1544;89.2222;
1545;85.6369;
1546;86.6954;
1547;80.325;
1548;85.0879;
1549;90.7733;
1550;86.3258;
1551;85.3161;
1552;82.8452;
1553;82.3;
1554;87.1065;
1555;84.2689;
1556;86.9815;
1557;87.5933;
1558;86.2923;
1559;85.5046;
1560;86.8727;
1561;78.9206;
1562;89.4955;
1563;83.4419;
1564;78.4984;
1565;82.997;
1566;89.2969;
1567;83.7016;
1568;84.0125;
1569;89.6156;
1570;85.1139;
1571;84.9875;
1572;86.7365;
1573;87.0906;
1574;88.503;
1575;83.0254;
1576;83.7803;
1577;88.5273;
1578;86.0388;
1579;92.5651;
1580;85.329;
1581;91.76;
1582;83.2697;
1583;83.8393;
1584;88.8387;
1585;83.7452;
1586;83.7642;
1587;91.0576;
1588;88.9581;
1589;89.6621;
1590;81.1569;
1591;85.0094;
1592;92.0188;
1593;85.9303;
1594;82.4063;
1595;84.7844;
1596;94.5111;
1597;83.3231;
1598;88.7397;
1599;87.397;
1600;87.4629;
1601;82.8879;
1602;89.7903;
1603;84.3619;
1604;87.8677;
1605;82.2448;
1606;84.5441;
1607;94.8;
1608;90.913;
1609;81.9484;
1610;85.9031;
1611;80.4923;
1612;87.1841;
1613;90.3606;
1614;82.6333;
1615;82.7806;
1616;86.5446;
1617;84.1492;
1618;84.7238;
1619;88.4222;
1620;81.7079;
1621;81.206;
1622;87.6317;
1623;85.15;
1624;86.054;
1625;86.1382;
1626;82.8123;
1627;92.5606;
1628;80.4156;
1629;89.4629;
1630;85.1576;
1631;85.7938;
1632;82.6303;
1633;91.313;
1634;91.0667;
1635;83.9333;
1636;84.4406;
1637;85.0303;
1638;84.5433;
1639;91.5881;
1640;83.8625;
1641;82.0687;
1642;93.7455;
1643;81.9908;
1644;89.9262;
1645;87.5697;
1646;81.2613;
1647;85.8194;
1648;88.1936;
1649;86.5091;
1650;89.7913;
1651;81.3467;
1652;81.5516;
1653;82.7714;
1654;88.7727;
1655;85.5312;
1656;94.2688;
1657;82.575;
1658;91.2032;
1659;89.5;
1660;86.5028;
1661;81.8906;
1662;85.3701;
1663;84.4355;
1664;83.4647;
1665;84.4455;
1666;81.0781;
1667;83.0323;
1668;86.6032;
1669;89.0167;
1670;83.8794;
1671;85.4485;
1672;85.1273;
1673;91.3015;
1674;85.8066;
1675;84.0727;
1676;84.3908;
1677;89.0431;
1678;80.0092;
1679;89.8603;
1680;91.2;
1681;83.5516;
1682;89.6065;
1683;80.5219;
1684;84.0769;
1685;89.1397;
1686;88.5683;
1687;81.7049;
1688;85.8833;
1689;92.9355;
1690;84.1846;
1691;78.9064;
1692;84;
1693;89.5079;
1694;84.2119;
1695;85.8286;
1696;87.3672;
1697;89.023;
1698;85.6523;
1699;83.8185;
1700;88.225;
1701;90.1529;
1702;85.9536;
1703;83.5246;
1704;82.0531;
1705;85.0971;
1706;86.8;
1707;97.1875;
1708;89.3754;
1709;86.0097;
1710;90.997;
1711;88.3545;
1712;99.0952;
1713;85.1443;
1714;80.8508;
1715;80.2161;
1716;84.9406;
1717;82.4903;
1718;82.1774;
1719;85.5485;
1720;87.9548;
1721;87.1524;
1722;92.6971;
1723;88.6261;
1724;87.3261;
1725;87.1683;
1726;85.8063;
1727;87.1631;
1728;86.1484;
1729;87.2478;
1730;89.3803;
1731;85.8898;
1732;86.5818;
1733;81.3714;
1734;85.6831;
1735;85.8667;
1736;81.5968;
1737;83.3108;
1738;83.5968;
1739;81.2508;
1740;88.55;
1741;84.7111;
1742;90.2965;
1743;90.0625;
1744;82.3746;
1745;87.1791;
1746;85.5246;
1747;79.7587;
1748;88.0554;
1749;85.3;
1750;87.5048;
1751;85.597;
1752;83.127;
1753;85.5839;
1754;92.2328;
1755;82.7903;
1756;85.7677;
1757;84.0061;
1758;91.4062;
1759;84.2903;
1760;90.0406;
1761;87.5576;
1762;85.2066;
1763;85.4939;
1764;86.0831;
1765;89.8938;
1766;90.1344;
1767;87.254;
1768;81.6852;
1769;93.4369;
1770;92.9115;
1771;86.2229;
1772;82.2419;
1773;86.6656;
1774;80.7548;
1775;85.7091;
1776;87.4523;
1777;86.0277;
1778;81.9695;
1779;92.8441;
1780;91.5031;
1781;82.7115;
1782;84.3075;
1783;78.054;
1784;91.8954;
1785;92.8303;
1786;87.7531;
1787;100.551;
1788;89.4239;
1789;89.7091;
1790;89.1362;
1791;86.5492;
1792;86.4226;
1793;80.66;
1794;86.68;
1795;87.7556;
1796;86.4064;
1797;83.6269;
1798;88.2476;
1799;94.3438;
1800;91.4254;
1801;83.4885;
1802;86.6918;
1803;87.2955;
1804;80.6209;
1805;81.5524;
1806;85.86;
1807;81.278;
1808;80.7169;
1809;92.175;
1810;86.3873;
1811;87.6452;
1812;86.4769;
1813;95.6433;
1814;84.9559;
1815;84.8769;
1816;83.325;
1817;86.9463;
1818;84.2061;
1819;90.28;
1820;82.8635;
1821;83.2182;
1822;81.3016;
1823;89.3937;
1824;87.9794;
1825;88.8459;
1826;86.2522;
1827;87.5233;
1828;88.0853;
1829;83.4515;
1830;91.7815;
1831;86.6095;
1832;86.8667;
1833;84.2413;
1834;84.5639;
1835;81.5877;
1836;91.5213;
1837;82.9046;
1838;87.2312;
1839;88.0758;
1840;86.2794;
1841;84.4603;
1842;85.25;
1843;92.7129;
1844;88.8969;
1845;84.4262;
1846;85.9125;
1847;89.7065;
1848;84.5672;
1849;89.7688;
1850;86.4581;
1851;85.9846;
1852;84.0406;
1853;95.0125;
1854;82.991;
1855;84.7485;
1856;85.0308;
1857;87.7375;
1858;89.1565;
1859;92.4941;
1860;85.6781;
1861;85.2381;
1862;87.2727;
1863;84.2721;
1864;81.1967;
1865;86.4;
1866;83.2531;
1867;82.654;
1868;86.3175;
1869;80.17;
1870;89.1806;
1871;81.9394;
1872;81.8344;
1873;84.33;
1874;79.0742;
1875;86.2625;
1876;84.9;
1877;84;
1878;84.8833;
1879;85.6485;
1880;92.4431;
1881;81.577;
1882;85.654;
1883;91.7939;
1884;87.4123;
1885;88.1871;
1886;82.8426;
1887;86.4369;
1888;88.4852;
1889;84.0358;
1890;87.5354;
1891;86.3714;
1892;89.8;
1893;92.6866;
1894;86.0606;
1895;83.3364;
1896;86.8031;
1897;86.7831;
1898;79.7415;
1899;80.2667;
1900;82.4267;
1901;85.6152;
1902;82.7908;
1903;81.2603;
1904;81.5437;
1905;84.6419;
1906;84.0185;
1907;86.8613;
1908;85.2742;
1909;83.8187;
1910;83.5508;
1911;80.0716;
1912;83.9613;
1913;88.9344;
1914;86.2065;
1915;86.1839;
1916;81.5841;
1917;82.6063;
1918;81.6871;
1919;93.5662;
1920;80.0092;
1921;83.3898;
1922;82.8635;
1923;90.5848;
1924;87.1246;
1925;87.5118;
1926;84.6936;
1927;90.9841;
1928;86.3333;
1929;84.6925;
1930;84.1587;
1931;87.7574;
1932;87.0923;
1933;88.4571;
1934;86.5129;
1935;85.9873;
1936;83.0295;
1937;82.0853;
1938;85.1785;
1939;85.7284;
1940;83.5813;
1941;87.7143;
1942;84.1778;
1943;85.1969;
1944;88.4943;
1945;85.97;
1946;85.5333;
1947;85.3508;
1948;86.7587;
1949;81.8459;
1950;84.01;
1951;92.6164;
1952;89.5138;
1953;83.873;
1954;86.1161;
1955;86.1815;
1956;81.1524;
1957;84.6156;
1958;90.9082;
1959;82.5048;
1960;84.8826;
1961;88.1161;
1962;81.2125;
1963;79.9065;
1964;83.5194;
1965;86.0444;
1966;94.4;
1967;89.1446;
1968;94.7613;
1969;83.0581;
1970;83.9788;
1971;85.8889;
1972;82.3333;
1973;82.5774;
1974;85.4862;
1975;84.1313;
1976;88.5362;
1977;78.5778;
1978;80.1049;
1979;84.1344;
1980;89.3281;
1981;86.4814;
1982;84.225;
1983;88.6871;
1984;93.0062;
1985;87.8676;
1986;84.6;
1987;84.0774;
1988;81.2394;
1989;89.6794;
1990;80.7871;
1991;86.9258;
1992;88.3031;
1993;90.9651;
1994;78.2603;
1995;80.5467;
1996;84.8831;
1997;91.6344;
1998;91.6185;
1999;84.929;
2000;94.5182;
2001;89.1433;
2002;80.87;
2003;87.0708;
2004;82.3606;
2005;89.5045;
2006;83.594;
2007;84.6794;
2008;88.2058;
2009;86.6197;
2010;86.8727;
2011;86.1276;
2012;84.8523;
2013;83.9231;
2014;83.0615;
2015;84.88;
2016;89.2032;
2017;82.9212;
2018;83.603;
2019;87.0348;
2020;91.5267;
2021;90.05;
2022;81.0867;
2023;84.603;
2024;81.9267;
2025;90.2585;
2026;84.0508;
2027;87.9382;
2028;86.6882;
2029;86.3206;
2030;88.5406;
2031;82.5097;
2032;82.1538;
2033;84.3403;
2034;85.9656;
2035;84.4606;
2036;85.4431;
2037;84.4029;
2038;79.5186;
2039;87.9938;
2040;88.0806;
2041;86.9934;
2042;81.1175;
2043;89.6156;
2044;88.6448;
2045;84.5344;
2046;87.9723;
2047;84.2825;
2048;91.9636;
2049;86.7156;
2050;85.7016;
2051;91.1723;
2052;80.4098;
2053;84.9785;
2054;81.73;
2055;88.7016;
2056;88.7438;
2057;94.5849;
2058;89.6349;
2059;81.1477;
2060;85.1529;
2061;92.9187;
2062;80.0542;
2063;86.3354;
2064;84.3938;
2065;86.1333;
2066;84.1552;
2067;80.3541;
2068;83.6444;
2069;90.2985;
2070;84.282;
2071;87.4222;
2072;87.7686;
2073;87.1415;
2074;82.9492;
2075;80.48;
2076;92.3785;
2077;88.0845;
2078;85.127;
2079;88.8131;
2080;83.35;
2081;87.4765;
2082;87.1206;
2083;81.4455;
2084;94.3147;
2085;85.8377;
2086;87.2145;
2087;90.913;
2088;82.5873;
2089;84.4848;
2090;85.8088;
2091;85.47;
2092;87.9855;
2093;87.3344;
2094;82.1905;
2095;87.606;
2096;83.0381;
2097;92.8095;
2098;89.84;
2099;79.381;
2100;90.2708;
2101;91.6949;
2102;84.4419;
2103;81.5556;
2104;83.2818;
2105;86.9303;
2106;84.273;
2107;85.4033;
2108;79.2885;
2109;84.4645;
2110;83.8625;
2111;83.4603;
2112;88.2277;
2113;84.8954;
2114;86.5067;
2115;83.4825;
2116;82.7365;
2117;87.5469;
2118;81.3313;
2119;82.1333;
2120;87.03;
2121;86.5556;
2122;85.8295;
2123;82.9312;
2124;85.9688;
2125;83.9735;
2126;86.6281;
2127;86.0667;
2128;83.1242;
2129;87.9556;
2130;89.4267;
2131;95.0625;
2132;94.1212;
2133;88.0757;
2134;81.0295;
2135;84.3238;
2136;82.2677;
2137;88.1161;
2138;87.6131;
2139;82.7452;
2140;85.9636;
2141;84.6281;
2142;89.4406;
2143;87.7576;
2144;84.1813;
2145;92.0667;
2146;90.3485;
2147;90.4353;
2148;88.3587;
2149;82.3194;
2150;84.0471;
2151;80.86;
2152;83.7438;
2153;86.5846;
2154;82.5548;
2155;84.5169;
2156;92.175;
2157;91.2413;
2158;87.8344;
2159;84.4067;
2160;81.3156;
2161;82.529;
2162;84.8308;
2163;88.6581;
2164;80.9213;
2165;88.2476;
2166;86.8149;
2167;82.0557;
2168;79.9;
2169;87.3667;
2170;84.1723;
2171;89.5594;
2172;85.6912;
2173;90.1968;
2174;82.0939;
2175;90.873;
2176;80.9968;
2177;84.6613;
2178;86.2627;
2179;89.7111;
2180;86.3169;
2181;84.9508;
2182;90.819;
2183;91.1508;
2184;83.9552;
2185;79.3303;
2186;85.3877;
2187;95.0094;
2188;81.1452;
2189;84.1016;
2190;81.5108;
2191;79.459;
2192;87.0031;
2193;83.4892;
2194;83.5175;
2195;90.0431;
2196;89.5446;
2197;83.0333;
2198;83.3607;
2199;92.2188;
2200;86.873;
2201;83.7645;
2202;92.2484;
2203;84.6095;
2204;83.6848;
2205;84.0698;
2206;86.6824;
2207;86.2295;
2208;84.1094;
2209;87.6121;
2210;82.4875;
2211;82.5902;
2212;86.1634;
2213;82.425;
2214;87.1429;
2215;88.3524;
2216;90.1094;
2217;82.0742;
2218;82.941;
2219;84.2433;
2220;87.8698;
2221;84.1969;
2222;87.2273;
2223;83.72;
2224;84.8092;
2225;79.8656;
2226;82.2349;
2227;85.6067;
2228;85.7493;
2229;89.6286;
2230;91.65;
2231;86.8298;
2232;84.4716;
2233;81.0825;
2234;93.55;
2235;87.0721;
2236;81.3344;
2237;85.1898;
2238;85.1016;
2239;90.5355;
2240;85.0508;
2241;83.2807;
2242;85.1246;
2243;83.8545;
2244;93.1971;
2245;80.6094;
2246;83.6091;
2247;83.64;
2248;83.1871;
2249;90.8686;
2250;85.9433;
2251;90.2471;
2252;90.7094;
2253;85.6156;
2254;91.5471;
2255;90.7613;
2256;87.1067;
2257;82.2375;
2258;90.6;
2259;93.8528;
2260;84.1788;
2261;88.4222;
2262;92.3778;
2263;86.2444;
2264;85.3147;
2265;78.9267;
2266;89.5015;
2267;81.6636;
2268;88.9879;
2269;89.9015;
2270;87.8355;
2271;91.9853;
2272;82.9169;
2273;93.1424;
2274;86.2;
2275;85.6431;
2276;82.2129;
2277;84.5111;
2278;81.854;
2279;88.3938;
2280;85.2636;
2281;88.225;
2282;87.8746;
2283;81.3246;
2284;84.7531;
2285;83.1937;
2286;84.5851;
2287;87.4903;
2288;81.9458;
2289;87.8921;
2290;89.5855;
2291;90.7844;
2292;90.2459;
2293;81.5869;
2294;88.2896;
2295;90.7406;
2296;91.7791;
2297;86.129;
2298;83.7323;
2299;86.32;
2300;87.0031;
2301;87.7119;
2302;91.4364;
2303;96.5731;
2304;82.3048;
2305;85.3871;
2306;91.5524;
2307;80.5533;
2308;85.67;
2309;83.3156;
2310;83.7594;
2311;82.1492;
2312;88.3415;
2313;82.4452;
2314;89.6185;
2315;86.3279;
2316;79.8603;
2317;89.2462;
2318;82.5619;
2319;91.9324;
2320;81.2742;
2321;80.2407;
2322;88.3906;
2323;92.2758;
2324;92.4437;
2325;83.4444;
2326;79.2317;
2327;89.9569;
2328;84.203;
2329;84.809;
2330;89.7969;
2331;82.6867;
2332;83.3767;
2333;87.2603;
2334;85.621;
2335;93.0273;
2336;88.4563;
2337;95.971;
2338;86.0164;
2339;80.1969;
2340;86.8571;
2341;88.3262;
2342;90.825;
2343;87.5015;
2344;91.303;
2345;85.5129;
2346;89.4;
2347;85.6727;
2348;86.15;
2349;86.9841;
2350;86.9212;
2351;85.3102;
2352;86.6156;
2353;89.1281;
2354;95.7049;
2355;86.0698;
2356;80.0603;
2357;90.2333;
2358;83.9015;
2359;91.6097;
2360;83.8091;
2361;83.5355;
2362;81.9;
2363;87.9029;
2364;87.1017;
2365;85.5556;
2366;89.7379;
2367;80.9938;
2368;88.0419;
2369;85.4471;
2370;83.3138;
2371;86.809;
2372;84.3937;
2373;84.471;
2374;87.3433;
2375;85.6698;
2376;90.2618;
2377;89.9508;
2378;82.5667;
2379;84.3746;
2380;80.8967;
2381;83.575;
2382;85.994;
2383;87.5677;
2384;82.8;
2385;88.5492;
2386;82.2431;
2387;85.4781;
2388;86.6441;
2389;84.8032;
2390;82.3032;
2391;89.8806;
2392;90.1492;
2393;85.7524;
2394;91.6635;
2395;89.2;
2396;84.0677;
2397;87.4062;
2398;83.2448;
2399;87.0548;
2400;86.7323;
2401;92.8197;
2402;87.8968;
2403;82.0032;
2404;86.0788;
2405;85.854;
2406;88.1194;
2407;84.3767;
2408;87.7294;
2409;87.9246;
2410;82.3484;
2411;82.5355;
2412;82.1016;
2413;80.2246;
2414;80.6317;
2415;86.2548;
2416;94.0261;
2417;84.9938;
2418;86.654;
2419;88.6058;
2420;83.0387;
2421;83.7323;
2422;86.0613;
2423;82.4774;
2424;85.0831;
2425;81.4719;
2426;82.682;
2427;90.475;
2428;82.4762;
2429;83.6161;
2430;81.1934;
2431;83.1761;
2432;80.3161;
2433;86.7226;
2434;85.6091;
2435;82.6765;
2436;90.3134;
2437;83.3302;
2438;87.4094;
2439;86.4118;
2440;84.7097;
2441;82.7452;
2442;84.1731;
2443;86.6064;
2444;85.1424;
2445;87.7587;
2446;84.8627;
2447;81.9246;
2448;80.4635;
2449;83.6781;
2450;84.4349;
2451;84.7969;
2452;88.8305;
2453;91.4841;
2454;84.5355;
2455;83.7139